0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;90.3031,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;67.3829,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;49.4206,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
