0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;94.9468,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,1;1,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;90.9078,0;56.1667,0;56.1667,0;56.1667,0;56.1667,0;56.1667,0;56.1667,0;56.1667,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1
