0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,2;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;97.4346,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
