0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;25.5336,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,1;1,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;69.1747,0;1
